source_system,source_record_id,entity_id_truth,npi,me_number,dea_number,first_name,last_name,middle_name,suffix,credential,specialty_code,address_line1,city,state,zip5,phone,state_license,license_state,is_active,do_not_contact
hcp_master,HCP001750,HCP001750,1178797175,28969590479,RF6017352,WILLIAM,NEWMAN,T,,PA,207Q00000X,2750 MEDICAL PLZ,SYNTH CITY 0,FL,91050,5558385821,FL709440,FL,False,False
hcp_master,HCP001751,HCP001751,7774611322,84707481285,GM3950294,AMBER,STEWART,S,III,MD,207RX0202X,2751 MEDICAL PLZ,SYNTH CITY 1,GA,91057,5556485228,GA566930,GA,True,False
hcp_master,HCP001752,HCP001752,0570557336,88166249183,PG0187265,MONICA,PARSONS,L,,MD,207R00000X,2752 MEDICAL PLZ,SYNTH CITY 2,NY,91064,5551072423,NY469262,NY,True,False
hcp_master,HCP001753,HCP001753,2062144151,04742939867,GM2068879,TONY,HERNANDEZ,V,,MD,207RR0500X,2753 MEDICAL PLZ,SYNTH CITY 3,NJ,91071,5559779829,NJ346650,NJ,True,False
hcp_master,HCP001754,HCP001754,8116754630,33154195100,FB9472036,DEBRA,HANNA,L,,DO,207RC0000X,2754 MEDICAL PLZ,SYNTH CITY 4,MA,91078,5554121953,MA526747,MA,True,False
hcp_master,HCP001755,HCP001755,3887634822,41702901862,FR6314340,RAYMOND,BARRY,P,,DO,208000000X,2755 MEDICAL Plaza,SYNTH CITY 5,PA,91085,5553205781,PA349108,PA,True,False
hcp_master,HCP001756,HCP001756,6112654614,20388205623,MG2897931,CHRISTOPHER,THOMAS,D,,NP,207Q00000X,2756 MEDICAL PLZ,SYNTH CITY 6,IL,91092,5551571377,IL334488,IL,True,False
hcp_master,HCP001757,HCP001757,4066187517,49163064324,AM0257369,JESSICA,PACHECO,T,,NP,207RX0202X,2757 MEDICAL PLZ,SYNTH CITY 7,OH,91099,5554283251,OH333918,OH,True,False
hcp_master,HCP001758,HCP001758,1747122723,38198966875,FR3506102,ERIC,BROWN,S,,NP,207R00000X,2758 MEDICAL Plaza,SYNTH CITY 8,MI,91106,5553178685,MI688634,MI,True,False
hcp_master,HCP001759,HCP001759,7036053941,55646338451,FM5305390,LONNIE,KLEIN,C,,NP,207RR0500X,2759 MEDICAL PLZ,SYNTH CITY 9,MN,91113,5555631824,MN742537,MN,True,False
hcp_master,HCP001760,HCP001760,2733095105,23384128010,AR9706777,MARIA,LAWRENCE,C,III,PA,207RC0000X,2760 MEDICAL Plaza,SYNTH CITY 10,CA,91120,5555501478,CA933156,CA,True,False
hcp_master,HCP001761,HCP001761,4922318959,99781842981,MR6404582,JACQUELINE,SIMPSON,N,,PA,208000000X,2761 MEDICAL PLZ,SYNTH CITY 11,OR,91127,5555012322,OR605468,OR,True,False
hcp_master,HCP001762,HCP001762,6156866512,52753470323,MB5308525,MARGARET,WILLIAMS,H,,PA,207Q00000X,2762 MEDICAL Plaza STE 33,SYNTH CITY 12,WA,91134,5558777607,WA101763,WA,True,False
hcp_master,HCP001763,HCP001763,3493537898,95331037600,RP7863568,ALEXIS,COOPER,C,SR,NP,207RX0202X,2763 MEDICAL Plaza,SYNTH CITY 13,AZ,91141,5552623774,AZ951008,AZ,True,False
hcp_master,HCP001764,HCP001764,1351578566,99899583101,PF8378355,BRENT,GALLOWAY,N,,PA,207R00000X,2764 MEDICAL Plaza STE 27,SYNTH CITY 14,CO,91148,5559158574,CO798001,CO,True,False
hcp_master,HCP001765,HCP001765,5934876371,88875468565,MM0107830,AMANDA,ADAMS,J,,MD,207RR0500X,2765 MEDICAL PLZ,SYNTH CITY 15,TX,91155,5556522758,TX399838,TX,True,False
hcp_master,HCP001766,HCP001766,7499156397,69994902671,FA1098607,VANESSA,AVILA,T,,NP,207RC0000X,2766 MEDICAL Plaza,SYNTH CITY 16,FL,91162,5559199340,FL107677,FL,False,False
hcp_master,HCP001767,HCP001767,0434082117,10083116049,GB7432744,TIFFANY,ROGERS,D,,PA,208000000X,2767 MEDICAL PLZ,SYNTH CITY 17,GA,91169,5556145747,GA254908,GA,True,False
hcp_master,HCP001768,HCP001768,9479484088,86808299063,BR4536237,JUSTIN,LOWE,C,,MD,207Q00000X,2768 MEDICAL PLZ,SYNTH CITY 18,NY,91176,5554254869,NY733588,NY,True,False
hcp_master,HCP001769,HCP001769,3912393220,93875210277,PM5371084,MARY,HILL,A,,NP,207RX0202X,2769 MEDICAL PLZ,SYNTH CITY 19,NJ,91183,5555311600,NJ787918,NJ,True,False
hcp_master,HCP001770,HCP001770,9029531495,38666486038,BR8971143,COURTNEY,MARTINEZ,D,,PA,207R00000X,2770 MEDICAL PLZ,SYNTH CITY 20,MA,91190,5551541811,MA946817,MA,True,False
hcp_master,HCP001771,HCP001771,8714862702,35241987310,FP3718031,GARRETT,GILL,S,SR,DO,207RR0500X,2771 MEDICAL Plaza,SYNTH CITY 21,PA,91197,5554414529,PA102056,PA,True,False
hcp_master,HCP001772,HCP001772,2111879815,56259467929,MP2103522,JASON,CAREY,A,,NP,207RC0000X,2772 MEDICAL PLZ,SYNTH CITY 22,IL,91204,5558616994,IL685370,IL,True,False
hcp_master,HCP001773,HCP001773,2173261183,63534792580,AM1917398,KRISTEN,DICKSON,M,,MD,208000000X,2773 MEDICAL PLZ,SYNTH CITY 23,OH,91211,5553358971,OH196725,OH,True,False
hcp_master,HCP001774,HCP001774,0757127762,05930179704,FR5257547,JESSICA,MURRAY,S,,PA,207Q00000X,2774 MEDICAL Plaza STE 30,SYNTH CITY 24,MI,91218,5557579944,MI747410,MI,True,False
hcp_master,HCP001775,HCP001775,6943949316,52733722533,FM3628901,ROBERT,MYERS,S,,MD,207RX0202X,2775 MEDICAL PLZ,SYNTH CITY 25,MN,91225,5556252038,MN322268,MN,True,False
hcp_master,HCP001776,HCP001776,5614676562,37454572440,PM0098778,MELISSA,JONES,J,,NP,207R00000X,2776 MEDICAL PLZ,SYNTH CITY 26,CA,91232,5552548994,CA397942,CA,True,False
hcp_master,HCP001777,HCP001777,,01742245755,MM3251214,ANDREW,REESE,R,,PA,207RR0500X,2777 MEDICAL PLZ,SYNTH CITY 27,OR,91239,5552363562,OR839125,OR,True,False
hcp_master,HCP001778,HCP001778,8357847770,83949901506,AP4646628,SARA,BARNES III,N,III,DO,207RC0000X,2778 MEDICAL Plaza STE 26,SYNTH CITY 28,WA,91246,5558003364,WA691655,WA,True,False
hcp_master,HCP001779,HCP001779,2612778201,11113832563,AF0161338,DONNA,HARRIS,J,,NP,208000000X,2779 MEDICAL PLZ,SYNTH CITY 29,AZ,91253,5555518738,AZ661381,AZ,True,False
hcp_master,HCP001780,HCP001780,7223785677,71137311203,AP0102859,TAMARA,CARRILLO,C,,PA,207Q00000X,2780 MEDICAL Plaza,SYNTH CITY 30,CO,91260,5552014915,CO268066,CO,True,False
hcp_master,HCP001781,HCP001781,3620083436,76215027178,BM7529321,MITCHELL,FREEMAN,M,,MD,207RX0202X,2781 MEDICAL PLZ,SYNTH CITY 31,TX,91267,5553617788,TX134892,TX,True,False
hcp_master,HCP001782,HCP001782,8293034855,00588635171,AM5545415,MATTHEW,KNOX,Z,,MD,207R00000X,2782 MEDICAL PLZ,SYNTH CITY 32,FL,91274,5551729555,FL733490,FL,True,False
hcp_master,HCP001783,HCP001783,6135619909,58630826273,PA6944688,CHARLES,CAMPBELL,M,,MD,207RR0500X,2783 MEDICAL Plaza,SYNTH CITY 33,GA,91281,5556877312,GA977086,GA,True,False
hcp_master,HCP001784,HCP001784,7596580184,02855978874,BA2413703,HARRY,KING,R,,PA,207RC0000X,2784 MEDICAL Plaza,SYNTH CITY 34,NY,91288,5558072365,NY648351,NY,True,False
hcp_master,HCP001785,HCP001785,2576957106,87305193380,MR0961889,JENNIFER,GOODMAN,R,III,NP,208000000X,2785 MEDICAL PLZ,SYNTH CITY 35,NJ,91295,5557956651,NJ779274,NJ,True,False
hcp_master,HCP001786,HCP001786,0638907705,11979276820,FG5868738,JASON,GONZALEZ,M,,DO,207Q00000X,2786 MEDICAL PLZ,SYNTH CITY 36,MA,91302,5551541518,MA299249,MA,True,False
hcp_master,HCP001787,HCP001787,4531676938,54472380082,PM1198248,ASHLEY,BELL,C,,MD,207RX0202X,2787 MEDICAL Plaza STE 4,SYNTH CITY 37,PA,91309,5553553725,PA893894,PA,True,False
hcp_master,HCP001788,HCP001788,0871624660,38532055920,RM0398506,TAMMY,LEVINE,J,,MD,207R00000X,2788 MEDICAL PLZ,SYNTH CITY 38,IL,91316,5557063679,IL798974,IL,True,True
hcp_master,HCP001789,HCP001789,6379092755,79771284517,GG9643642,ALISHA,SMITH,K,,DO,207RR0500X,2789 MEDICAL PLZ,SYNTH CITY 39,OH,91323,5552804940,OH552330,OH,True,False
hcp_master,HCP001790,HCP001790,7869942889,48010013349,GB1928781,RICH,SCHMIDT,B,,PA,207RC0000X,2790 MEDICAL PLZ,SYNTH CITY 40,MI,91330,5552078325,MI737484,MI,True,False
hcp_master,HCP001791,HCP001791,8244649942,28106330906,RA6942795,WILLIAM,OSBORNE,T,,MD,208000000X,2791 MEDICAL PLZ,SYNTH CITY 41,MN,91337,5553505584,MN990118,MN,True,False
hcp_master,HCP001792,HCP001792,8670241404,34495169209,BP4778752,WALTER,LEE,D,,PA,207Q00000X,2792 MEDICAL PLZ,SYNTH CITY 42,CA,91344,5554779844,CA353132,CA,True,False
hcp_master,HCP001793,HCP001793,0458768393,90848003801,GP1747790,EDWARD,HERNANDEZ,D,,NP,207RX0202X,2793 MEDICAL PLZ,SYNTH CITY 43,OR,91351,5556338731,OR766573,OR,True,False
hcp_master,HCP001794,HCP001794,3224185652,83957132459,AR8428199,RONALD,HOBBS,J,,DO,207R00000X,2794 MEDICAL PLZ,SYNTH CITY 44,WA,91358,5557813767,WA790029,WA,True,False
hcp_master,HCP001795,HCP001795,7274234724,29290583262,AA4502756,SARAH,BALL,L,III,DO,207RR0500X,2795 MEDICAL PLZ,SYNTH CITY 45,AZ,91365,5557005454,AZ280440,AZ,True,False
hcp_master,HCP001796,HCP001796,3274900638,09926607949,MP5695515,CRYSTAL,BALDWIN,R,,NP,207RC0000X,2796 MEDICAL PLZ,SYNTH CITY 46,CO,91372,5558622812,CO237067,CO,True,False
hcp_master,HCP001797,HCP001797,5359827040,03236071588,RG4919000,DARRELL,HENDERSON,A,,MD,208000000X,2797 MEDICAL PLZ,SYNTH CITY 47,TX,91379,5558248672,TX497978,TX,True,False
hcp_master,HCP001798,HCP001798,8368086079,00452909114,PM7487059,SCOTT,ROSE,J,,NP,207Q00000X,2798 MEDICAL PLZ,SYNTH CITY 48,FL,91386,5554013301,FL646917,FL,True,False
hcp_master,HCP001799,HCP001799,0381739941,68606257165,BP7030689,DEREK,WALLACE,S,,DO,207RX0202X,2799 MEDICAL PLZ,SYNTH CITY 49,GA,91393,5554148024,GA149830,GA,True,False
hcp_master,HCP001800,HCP001800,6749558261,82636181380,PF2888517,CATHERINE,SAUNDERS,M,,NP,207R00000X,2800 MEDICAL Plaza,SYNTH CITY 0,CA,90000,5555027809,CA377509,CA,True,False
hcp_master,HCP001801,HCP001801,6920601534,67726360436,BF5648965,BETH,BLEVINS SR,T,SR,PA,207RR0500X,2801 MEDICAL PLZ,SYNTH CITY 1,OR,90007,5551479383,OR723862,OR,True,False
hcp_master,HCP001802,HCP001802,9079442874,44383177064,MB1502039,PATRICK,KELLER,E,,NP,207RC0000X,2802 MEDICAL PLZ,SYNTH CITY 2,WA,90014,5559513718,WA213826,WA,True,False
hcp_master,HCP001803,HCP001803,2346733092,69018385590,FF7387987,IVAN,COX,R,,DO,208000000X,2803 MEDICAL Plaza STE 38,SYNTH CITY 3,AZ,90021,5553021937,AZ408968,AZ,True,False
hcp_master,HCP001804,HCP001804,5737210869,82071809422,MP4484398,MARK,SILVA,E,,NP,207Q00000X,2804 MEDICAL Plaza,SYNTH CITY 4,CO,90028,5559851116,CO979775,CO,True,False
hcp_master,HCP001805,HCP001805,0336272634,27598908569,GM9177106,MARK,WILSON,K,,DO,207RX0202X,2805 MEDICAL Plaza,SYNTH CITY 5,TX,90035,5553266986,TX590154,TX,True,False
hcp_master,HCP001806,HCP001806,5752956446,90978367068,PP8262858,NICHOLAS,DAVIS,M,,DO,207R00000X,2806 MEDICAL PLZ,SYNTH CITY 6,FL,90042,5552742122,FL913796,FL,True,False
hcp_master,HCP001807,HCP001807,5876512695,11312475562,AA8837236,SARAH,BELL,J,,PA,207RR0500X,2807 MEDICAL PLZ,SYNTH CITY 7,GA,90049,5551266190,GA993537,GA,True,False
hcp_master,HCP001808,HCP001808,4144650437,59992805852,AG7974773,SARAH,WILLIAMS,R,,NP,207RC0000X,2808 MEDICAL PLZ,SYNTH CITY 8,NY,90056,5552749205,NY828925,NY,True,False
hcp_master,HCP001809,HCP001809,4546901512,63734527217,RB5934661,AUTUMN,SNYDER,N,,MD,208000000X,2809 MEDICAL PLZ,SYNTH CITY 9,NJ,90063,5554596048,NJ651701,NJ,True,False
hcp_master,HCP001810,HCP001810,4581617378,23237061350,RM6931864,THERESA,FREY,J,,NP,207Q00000X,2810 MEDICAL Plaza,SYNTH CITY 10,MA,90070,5555934683,MA172065,MA,True,False
hcp_master,HCP001811,HCP001811,8175633667,12355008508,FM4163128,KIRSTEN,FREEMAN,G,,PA,207RX0202X,2811 MEDICAL PLZ,SYNTH CITY 11,PA,90077,5552355324,PA326034,PA,True,False
hcp_master,HCP001812,HCP001812,0435165937,07880342230,RF5712694,ELIJAH,THOMAS III,S,III,PA,207R00000X,2812 MEDICAL PLZ,SYNTH CITY 12,IL,90084,5552034064,IL771223,IL,True,False
hcp_master,HCP001813,HCP001813,,82019465417,PB3986986,ADAM,FORD,J,,NP,207RR0500X,2813 MEDICAL PLZ,SYNTH CITY 13,OH,90091,5553949073,OH964430,OH,True,False
hcp_master,HCP001814,HCP001814,2846248237,56517821513,MB3378817,LISA,KNAPP,M,,DO,207RC0000X,2814 MEDICAL PLZ,SYNTH CITY 14,MI,90098,5554608714,MI929492,MI,True,False
hcp_master,HCP001815,HCP001815,0692901339,67859074467,GB2943560,JOSEPH,HINES,J,,MD,208000000X,2815 MEDICAL Plaza STE 34,SYNTH CITY 15,MN,90105,5553664255,MN542095,MN,True,False
hcp_master,HCP001816,HCP001816,3161587092,69789848996,RM4149186,CHRISTOPHER,LIN,J,JR,NP,207Q00000X,2816 MEDICAL PLZ,SYNTH CITY 16,CA,90112,5552673290,CA423147,CA,True,False
hcp_master,HCP001817,HCP001817,1280452651,87383745818,PG6271762,ALEXANDER,ROACH,A,,NP,207RX0202X,2817 MEDICAL PLZ,SYNTH CITY 17,OR,90119,5551534260,OR870738,OR,True,False
hcp_master,HCP001818,HCP001818,4828655967,62696768089,AP5313650,JACOB,GEORGE SR,T,SR,PA,207R00000X,2818 MEDICAL Plaza,SYNTH CITY 18,WA,90126,5559253517,WA782127,WA,True,False
hcp_master,HCP001819,HCP001819,9869409125,98715251067,BM4954096,KATELYN,MARTIN,H,,MD,207RR0500X,2819 MEDICAL Plaza STE 18,SYNTH CITY 19,AZ,90133,5559540805,AZ553360,AZ,True,False
hcp_master,HCP001820,HCP001820,0107671931,10369052362,GF3725767,MICHAEL,AYALA,M,SR,NP,207RC0000X,2820 MEDICAL Plaza,SYNTH CITY 23,NJ,90511,5555594881,CO718396,CO,True,False
hcp_master,HCP001821,HCP001821,7083656372,01040246075,AA9495174,LEONARD,PUGH,N,,DO,208000000X,2821 MEDICAL PLZ,SYNTH CITY 21,TX,90147,5552963969,TX967525,TX,True,False
hcp_master,HCP001822,HCP001822,5865802024,68500468311,MR0005388,MATTHEW,LOPEZ,J,SR,DO,207Q00000X,2822 MEDICAL PLZ,SYNTH CITY 22,FL,90154,5557557674,FL852749,FL,True,False
hcp_master,HCP001823,HCP001823,8539386044,60394384705,AB5614448,CHELSEA,CHAVEZ,A,,PA,207RX0202X,2823 MEDICAL Plaza,SYNTH CITY 23,GA,90161,5559562233,GA145879,GA,False,False
hcp_master,HCP001824,HCP001824,5359143240,13367862278,RP6141466,AMY,PETTY,M,,MD,207R00000X,2824 MEDICAL Plaza,SYNTH CITY 24,NY,90168,5559430444,NY726181,NY,True,False
hcp_master,HCP001825,HCP001825,2243934272,72578317508,GM3945596,ZACHARY,COLON,B,JR,NP,207RR0500X,2825 MEDICAL Plaza,SYNTH CITY 25,NJ,90175,5555334530,NJ420862,NJ,True,False
hcp_master,HCP001826,HCP001826,8497603505,39973165741,RR7089450,HANNAH,LOPEZ,D,,MD,207RC0000X,2826 MEDICAL Plaza STE 30,SYNTH CITY 26,MA,90182,5553347525,MA669987,MA,True,False
hcp_master,HCP001827,HCP001827,1972740272,95090903073,GB8430471,BARBARA,GIBSON,D,,PA,208000000X,2827 MEDICAL PLZ,SYNTH CITY 27,PA,90189,5559070218,PA910646,PA,True,False
hcp_master,HCP001828,HCP001828,2215068828,79101519383,BA2776035,SHERI,PALMER,R,,MD,207Q00000X,2828 MEDICAL Plaza,SYNTH CITY 28,IL,90196,5555212587,IL855330,IL,True,False
hcp_master,HCP001829,HCP001829,3601689862,79417361378,BP2747207,BRANDY,CUEVAS,D,,MD,207RX0202X,2829 MEDICAL Plaza STE 18,SYNTH CITY 29,OH,90203,5551980573,OH600328,OH,True,False
hcp_master,HCP001830,HCP001830,1631269663,61447196331,FA7759183,CARLOS,WARREN,D,,MD,207R00000X,2830 MEDICAL Plaza,SYNTH CITY 30,MI,90210,5559928744,MI861542,MI,True,False
hcp_master,HCP001831,HCP001831,7615071686,84524888274,FF9189606,JACOB,MITCHELL,F,,MD,207RR0500X,2831 MEDICAL Plaza STE 18,SYNTH CITY 31,MN,90217,5555354427,MN762299,MN,True,False
hcp_master,HCP001832,HCP001832,9227985097,42354134641,MP3642891,ABIGAIL,WHEELER,J,,NP,207RC0000X,2832 MEDICAL Plaza,SYNTH CITY 32,CA,90224,5559636584,CA584686,CA,True,False
hcp_master,HCP001833,HCP001833,6278975415,19361164098,BM1777502,JOSEPH,JOHNSON,L,,DO,208000000X,2833 MEDICAL Plaza,SYNTH CITY 33,OR,90231,5554872003,OR943006,OR,True,True
hcp_master,HCP001834,HCP001834,8966210196,61565702475,PP8676028,APRIL,HORTON,R,,PA,207Q00000X,2834 MEDICAL Plaza STE 11,SYNTH CITY 34,WA,90238,5552615783,WA487942,WA,True,False
hcp_master,HCP001835,HCP001835,0458166507,66732965573,GA7582409,JANE,PERRY,J,,NP,207RX0202X,2835 MEDICAL PLZ,SYNTH CITY 35,AZ,90245,5552000883,AZ861551,AZ,True,False
hcp_master,HCP001836,HCP001836,5916878965,49286713448,FR8630262,REBECCA,RANGEL,S,,DO,207R00000X,2836 MEDICAL Plaza STE 23,SYNTH CITY 36,CO,90252,5552403001,CO660670,CO,True,False
hcp_master,HCP001837,HCP001837,8807338297,32894534326,AF1465753,AMBER,DIAZ,B,,MD,207RR0500X,2837 MEDICAL PLZ,SYNTH CITY 37,TX,90259,5557044104,TX240430,TX,True,False
hcp_master,HCP001838,HCP001838,0291281273,22327130164,GB1874084,MICHELLE,CAMPBELL,C,,PA,207RC0000X,2838 MEDICAL PLZ,SYNTH CITY 38,FL,90266,5554340420,FL124994,FL,True,False
hcp_master,HCP001839,HCP001839,9478740035,39293950928,PB5793484,TRACY,CASTRO,D,,NP,208000000X,2839 MEDICAL PLZ,SYNTH CITY 39,GA,90273,5554258919,GA400192,GA,True,False
hcp_master,HCP001840,HCP001840,8625601454,06404904194,MR0407542,WENDY,MARTINEZ,K,JR,MD,207Q00000X,2840 MEDICAL PLZ,SYNTH CITY 40,NY,90280,5554525669,NY437943,NY,True,False
hcp_master,HCP001841,HCP001841,9267786637,03625889696,GB8217897,RAYMOND,MILLER,D,,MD,207RX0202X,2841 MEDICAL PLZ,SYNTH CITY 11,OR,91127,5552436759,NJ320665,NJ,True,False
hcp_master,HCP001842,HCP001842,7186793874,74901742510,AR3953015,CINDY,ZIMMERMAN,L,,MD,207R00000X,2842 MEDICAL PLZ,SYNTH CITY 42,MA,90294,5551767923,MA638130,MA,True,False
hcp_master,HCP001843,HCP001843,5164868049,27099979921,PG0405601,PAUL,BUTLER,A,,MD,207RR0500X,2843 MEDICAL PLZ,SYNTH CITY 43,PA,90301,5554594439,PA111207,PA,True,False
hcp_master,HCP001844,HCP001844,0730596208,20384959254,PA1298045,ANDREA,LEWIS,M,,PA,207RC0000X,2844 MEDICAL Plaza,SYNTH CITY 44,IL,90308,5555608053,IL817205,IL,True,False
hcp_master,HCP001845,HCP001845,7575980579,43308721589,BG5528781,STACEY,KELLY,P,,PA,208000000X,2845 MEDICAL PLZ,SYNTH CITY 45,OH,90315,5555667734,OH558062,OH,True,False
hcp_master,HCP001846,HCP001846,1042501266,03174570705,AA4532154,TAMMY,BAKER,J,,PA,207Q00000X,2846 MEDICAL PLZ,SYNTH CITY 46,MI,90322,5559465261,MI961520,MI,True,False
hcp_master,HCP001847,HCP001847,4140908995,48847294228,BM2556298,MARK,WIGGINS,T,,PA,207RX0202X,2847 MEDICAL PLZ,SYNTH CITY 47,MN,90329,5551726886,MN599043,MN,True,False
hcp_master,HCP001848,HCP001848,6086234955,80358228579,AM0944165,ANDREW,HARRISON,M,,PA,207R00000X,2848 MEDICAL Plaza,SYNTH CITY 48,CA,90336,5559150371,CA960874,CA,True,False
hcp_master,HCP001849,HCP001849,2776828834,86143559851,BB5111629,STEPHEN,TYLER,L,,NP,207RR0500X,2849 MEDICAL Plaza STE 16,SYNTH CITY 49,OR,90343,5552154703,OR889867,OR,True,False
hcp_master,HCP001850,HCP001850,7651390271,72248923570,FA2608084,KAREN,SANCHEZ,M,,DO,207RC0000X,2850 MEDICAL Plaza,SYNTH CITY 0,WA,90350,5553851044,WA663720,WA,True,False
hcp_master,HCP001851,HCP001851,0843951779,29529580342,GF8219708,EDWARD,WHITE JR,K,JR,DO,208000000X,2851 MEDICAL Plaza,SYNTH CITY 1,AZ,90357,5551233166,AZ868581,AZ,True,False
hcp_master,HCP001852,HCP001852,4317139366,74643730266,GG3029809,DIANE,ROSALES,B,,DO,207Q00000X,2852 MEDICAL Plaza,SYNTH CITY 2,CO,90364,5557464095,CO252846,CO,False,False
hcp_master,HCP001853,HCP001853,6191881112,68250967276,AG1698489,CYNTHIA,KENNEDY,K,,MD,207RX0202X,2853 MEDICAL Plaza STE 7,SYNTH CITY 3,TX,90371,5554448412,TX659274,TX,True,False
hcp_master,HCP001854,HCP001854,5798454174,38242494791,RA6426901,LOGAN,TUCKER,L,,DO,207R00000X,2854 MEDICAL PLZ,SYNTH CITY 4,FL,90378,5554890214,FL473108,FL,True,False
hcp_master,HCP001855,HCP001855,6074660823,11802916341,MF6740647,ASHLEY,GIBSON,T,,MD,207RR0500X,2855 MEDICAL Plaza STE 18,SYNTH CITY 5,GA,90385,5559119148,GA481337,GA,True,False
hcp_master,HCP001856,HCP001856,3981475171,99033588170,GG4869445,TIMOTHY,NGUYEN,E,,DO,207RC0000X,2856 MEDICAL PLZ,SYNTH CITY 29,MN,90553,5555239422,NY209603,NY,True,False
hcp_master,HCP001857,HCP001857,6929412933,84149941239,GG8127358,RICHARD,SCOTT,M,,MD,208000000X,2857 MEDICAL Plaza STE 20,SYNTH CITY 7,NJ,90399,5551777338,NJ870458,NJ,True,False
hcp_master,HCP001858,HCP001858,0919450755,29437069257,MR8236438,RICARDO,GARCIA,B,,DO,207Q00000X,2858 MEDICAL Plaza,SYNTH CITY 8,MA,90406,5559853046,MA762226,MA,True,False
hcp_master,HCP001859,HCP001859,9333993621,59574789357,RA0012219,BRANDON,CLAYTON,E,,DO,207RX0202X,2859 MEDICAL Plaza,SYNTH CITY 9,PA,90413,5558624376,PA444774,PA,True,False
hcp_master,HCP001860,HCP001860,0204858365,98541183932,MF4488692,RONALD,KRUEGER,M,,DO,207R00000X,2860 MEDICAL PLZ,SYNTH CITY 10,IL,90420,5554002889,IL750921,IL,True,False
hcp_master,HCP001861,HCP001861,2142114554,17640038155,RF2641699,BILL,VANCE,D,,NP,207RR0500X,2861 MEDICAL PLZ,SYNTH CITY 11,OH,90427,5555182351,OH678716,OH,True,False
hcp_master,HCP001862,HCP001862,7458282424,32706675615,MB1240967,MISTY,CLARKE,A,,PA,207RC0000X,2862 MEDICAL Plaza,SYNTH CITY 12,MI,90434,5557940186,MI626426,MI,True,False
hcp_master,HCP001863,HCP001863,0443957960,07042866671,AR5638046,CHARLES,SALAS,T,,MD,208000000X,2863 MEDICAL Plaza,SYNTH CITY 13,MN,90441,5558930668,MN759479,MN,True,False
hcp_master,HCP001864,HCP001864,0823070632,61088918423,BM5175618,DONALD,RHODES,B,,MD,207Q00000X,2864 MEDICAL PLZ,SYNTH CITY 14,CA,90448,5555657200,CA988990,CA,True,False
hcp_master,HCP001865,HCP001865,7557294767,68229933799,BB5193298,JUSTIN,WATSON,B,,PA,207RX0202X,2865 MEDICAL PLZ,SYNTH CITY 15,OR,90455,5551631163,OR477815,OR,True,False
hcp_master,HCP001866,HCP001866,6717756418,46116699913,GP9890048,KYLE,GUTIERREZ,B,,MD,207R00000X,2866 MEDICAL Plaza STE 16,SYNTH CITY 16,WA,90462,5558083049,WA771910,WA,True,False
hcp_master,HCP001867,HCP001867,3319423794,36615924605,MG3825384,NATHAN,COLEMAN,K,,NP,207RR0500X,2867 MEDICAL Plaza STE 34,SYNTH CITY 17,AZ,90469,5556611318,AZ800809,AZ,True,False
hcp_master,HCP001868,HCP001868,1141110522,90905564614,RG6040537,DEBRA,PRICE,K,,DO,207RC0000X,2868 MEDICAL Plaza,SYNTH CITY 18,CO,90476,5551133874,CO939849,CO,True,False
hcp_master,HCP001869,HCP001869,1463896229,89916215674,AA0753732,ANGELA,MORGAN,G,,NP,208000000X,2869 MEDICAL Plaza STE 6,SYNTH CITY 19,TX,90483,5553816763,TX823105,TX,True,False
hcp_master,HCP001870,HCP001870,0777608254,34939669943,MB1359737,HEATHER,GUTIERREZ,A,,NP,207Q00000X,2870 MEDICAL Plaza,SYNTH CITY 20,FL,90490,5557999271,FL988806,FL,True,False
hcp_master,HCP001871,HCP001871,5954079690,73818008942,GB3061728,JIM,SIMPSON,M,,DO,207RX0202X,2871 MEDICAL PLZ,SYNTH CITY 21,GA,90497,5551628125,GA370166,GA,True,False
hcp_master,HCP001872,HCP001872,0739226070,70399546703,AG1838927,ELLEN,COX,J,,PA,207R00000X,2872 MEDICAL PLZ,SYNTH CITY 22,NY,90504,5556223845,NY711886,NY,True,False
hcp_master,HCP001873,HCP001873,0880512872,15209428738,PB2132321,CHRISTINA,ORTIZ,B,,MD,207RR0500X,2873 MEDICAL PLZ,SYNTH CITY 23,NJ,90511,5553065027,NJ751253,NJ,True,False
hcp_master,HCP001874,HCP001874,4058417732,70433268003,MA7733271,MARGARET,TORRES,S,,DO,207RC0000X,2874 MEDICAL PLZ,SYNTH CITY 24,MA,90518,5551223301,MA922545,MA,True,False
hcp_master,HCP001875,HCP001875,0566383408,25806767246,RA2387865,MICHAEL,GRAHAM,T,,MD,208000000X,2875 MEDICAL PLZ,SYNTH CITY 25,PA,90525,5551634886,PA201050,PA,True,False
hcp_master,HCP001876,HCP001876,1725460020,39615190256,GR1927360,CHRISTOPHER,GAMBLE,C,,DO,207Q00000X,2876 MEDICAL PLZ,SYNTH CITY 26,IL,90532,5555794601,IL795494,IL,True,False
hcp_master,HCP001877,HCP001877,3405557430,02731417117,MB9012553,RENEE,ARELLANO,R,,DO,207RX0202X,2877 MEDICAL Plaza STE 21,SYNTH CITY 27,OH,90539,5551680140,OH892760,OH,True,False
hcp_master,HCP001878,HCP001878,8850718874,42971095763,PB8907677,LINDA,WONG,B,,DO,207R00000X,2878 MEDICAL PLZ,SYNTH CITY 28,MI,90546,5558985205,MI536871,MI,True,False
